8204700,SABLE ISLAND                              ,NS  ,   monthly mean of homogeneous station pressure, (hPa), updated to December 2014
Year,    Jan, ,    Feb, ,    Mar, ,    Apr, ,    May, ,    Jun, ,    Jul, ,    Aug, ,    Sep, ,    Oct, ,    Nov, ,    Dec, , Annual, , Winter, , Spring, , Summer, , Autumn
1953, 1016.0,a, 1010.7,a, 1016.5,a, 1007.1,a, 1012.0,a, 1015.3,a, 1016.3,a, 1015.6,a, 1017.0,a, 1016.2,a, 1019.1,a, 1011.6,a, 1014.5,a, 1013.4,a, 1011.9,a, 1015.7,a, 1017.4,a 
1954, 1014.5,a, 1011.1,a, 1008.0,a, 1021.5,a, 1014.6,a, 1014.4,a, 1013.6,a, 1012.8,a, 1016.3,a, 1015.6,a, 1016.4,a, 1012.5,a, 1014.3,a, 1012.4,a, 1014.7,a, 1013.6,a, 1016.1,a 
1955,  999.7,a, 1018.7,a, 1009.5,a, 1012.4,a, 1012.8,a, 1011.6,a, 1016.0,a, 1016.3,a, 1019.2,a, 1015.1,a, 1006.8,a, 1009.6,a, 1012.3,a, 1010.3,a, 1011.5,a, 1014.7,a, 1013.7,a 
1956, 1007.6,a, 1011.2,a, 1012.6,a, 1011.4,a, 1017.9,a, 1016.6,a, 1015.5,a, 1014.3,a, 1018.7,a, 1021.8,a, 1016.3,a, 1014.1,a, 1014.8,a, 1009.4,a, 1013.9,a, 1015.5,a, 1018.9,a 
1957, 1015.4,a, 1014.9,a, 1007.9,a, 1015.2,a, 1013.0,a, 1016.3,a, 1014.0,a, 1016.2,a, 1017.1,a, 1017.1,a, 1015.9,a, 1017.0,a, 1015.0,a, 1014.8,a, 1012.1,a, 1015.5,a, 1016.7,a 
1958, 1010.5,a, 1001.1,a, 1007.7,a, 1015.9,a, 1018.0,a, 1013.7,a, 1015.1,a, 1013.8,a, 1014.6,a, 1016.7,a, 1012.6,a, 1014.1,a, 1012.8,a, 1009.5,a, 1013.9,a, 1014.2,a, 1014.7,a 
1959, 1008.2,a, 1012.5,a, 1010.7,a, 1014.8,a, 1014.6,a, 1014.1,a, 1019.3,a, 1014.2,a, 1018.6,a, 1016.0,a, 1018.7,a, 1014.6,a, 1014.7,a, 1011.6,a, 1013.4,a, 1015.8,a, 1017.8,a 
1960, 1007.4,a, 1008.5,a, 1007.4,a, 1014.0,a, 1015.4,a, 1015.3,a, 1014.4,a, 1015.0,a, 1017.5,a, 1012.6,a, 1014.5,a, 1015.4,a, 1013.1,a, 1010.2,a, 1012.3,a, 1014.9,a, 1014.9,a 
1961, 1008.9,a, 1014.1,a, 1007.7,a, 1005.0,a, 1017.1,a, 1015.9,a, 1015.4,a, 1017.1,a, 1018.3,a, 1014.4,a, 1012.7,a, 1008.7,a, 1012.9,a, 1012.8,a, 1010.0,a, 1016.1,a, 1015.1,a 
1962, 1015.8,a, 1014.7,a, 1004.6,a, 1014.2,a, 1016.2,a, 1015.0,a, 1012.4,a, 1017.2,a, 1015.5,a, 1012.4,a, 1013.7,a, 1013.5,a, 1013.8,a, 1013.1,a, 1011.6,a, 1014.9,a, 1013.9,a 
1963, 1013.5,a, 1009.8,a, 1011.8,a, 1004.4,a, 1017.6,a, 1011.7,a, 1014.1,a, 1013.3,a, 1017.7,a, 1014.5,a, 1013.9,a, 1008.4,a, 1012.6,a, 1012.3,a, 1011.3,a, 1013.0,a, 1015.3,a 
1964, 1009.3,a, 1000.2,a, 1009.6,a, 1017.9,a, 1013.7,a, 1012.2,a, 1016.4,a, 1015.0,a, 1016.7,a, 1014.8,a, 1013.1,a, 1016.9,a, 1013.0,a, 1005.9,a, 1013.7,a, 1014.6,a, 1014.9,a 
1965, 1008.0,a, 1011.7,a, 1005.5,a, 1010.2,a, 1012.5,a, 1014.0,a, 1015.4,a, 1015.2,a, 1019.2,a, 1013.1,a, 1014.8,a, 1012.5,a, 1012.7,a, 1012.2,a, 1009.4,a, 1014.9,a, 1015.7,a 
1966, 1004.7,a, 1012.9,a, 1015.0,a, 1014.2,a, 1015.6,a, 1016.5,a, 1012.9,a, 1014.2,a, 1013.1,a, 1014.2,a, 1021.1,a, 1013.3,a, 1014.0,a, 1010.0,a, 1015.0,a, 1014.5,a, 1016.1,a 
1967, 1013.4,a, 1010.4,a, 1015.2,a, 1011.4,a, 1013.3,a, 1019.4,a, 1017.8,a, 1019.3,a, 1017.3,a, 1018.8,a, 1012.4,a, 1013.3,a, 1015.2,a, 1012.4,a, 1013.3,a, 1018.9,a, 1016.2,a 
1968, 1015.3,a, 1005.0,a, 1013.6,a, 1015.4,a, 1012.0,a, 1014.1,a, 1016.8,a, 1013.0,a, 1017.1,a, 1012.3,a, 1008.4,a, 1007.7,a, 1012.6,a, 1011.2,a, 1013.7,a, 1014.7,a, 1012.6,a 
1969, 1012.7,a, 1010.4,a, 1005.9,a, 1015.4,a, 1014.2,a, 1014.4,a, 1015.3,a, 1013.3,a, 1017.1,a, 1015.0,a, 1017.5,a, 1007.8,a, 1013.3,a, 1010.2,a, 1011.8,a, 1014.3,a, 1016.5,a 
1970, 1003.7,a, 1015.8,a, 1009.2,a, 1011.0,a, 1019.5,a, 1016.6,a, 1016.9,a, 1013.1,a, 1014.9,a, 1020.6,a, 1015.8,a, 1006.4,a, 1013.6,a, 1009.1,a, 1013.2,a, 1015.5,a, 1017.1,a 
1971, 1006.4,a, 1015.7,a, 1005.8,a, 1008.7,a, 1013.5,a, 1013.5,a, 1015.9,a, 1015.9,a, 1018.5,a, 1019.0,a, 1011.2,a, 1013.6,a, 1013.2,a, 1009.5,a, 1009.3,a, 1015.1,a, 1016.3,a 
1972, 1014.3,a, 1013.2,a, 1013.4,a, 1010.6,a, 1018.1,a, 1016.5,a, 1016.5,a, 1015.8,a, 1016.6,a, 1017.7,a, 1013.4,a, 1016.1,a, 1015.2,a, 1013.7,a, 1014.0,a, 1016.3,a, 1015.9,a 
1973, 1009.1,a, 1014.3,a, 1016.7,a, 1012.0,a, 1014.3,a, 1016.4,a, 1015.9,a, 1015.5,a, 1014.9,a, 1014.9,a, 1009.7,a, 1018.9,a, 1014.4,a, 1013.2,a, 1014.3,a, 1016.0,a, 1013.2,a 
1974, 1015.7,a, 1007.3,a, 1009.7,a, 1011.9,a, 1011.6,a, 1015.9,a, 1014.5,a, 1017.1,a, 1017.1,a, 1017.3,a, 1012.0,a, 1010.9,a, 1013.4,a, 1014.0,a, 1011.0,a, 1015.9,a, 1015.5,a 
1975, 1013.6,a, 1011.6,a, 1007.9,a, 1007.6,a, 1014.0,a, 1015.7,a, 1016.9,a, 1014.2,a, 1018.0,a, 1015.0,a, 1016.3,a, 1017.7,a, 1014.0,a, 1012.1,a, 1009.9,a, 1015.6,a, 1016.4,a 
