"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn" "NA."
"1980" "73.2" "13.5" "75.7" "67.6" "61.3" "91.2" "93.3" "161.0" "117.6" "76.1" "51.4" "43.8" "925.6" "133.0" "204.5" "345.5" "245.1" NA
"1981" "46.4" "84.4" "33.0" "75.6" "41.9" "79.4" "58.8" "95.5" "88.8" "83.5" "72.3" "39.1" "798.7" "174.6" "150.5" "233.7" "244.6" NA
"1982" "103.9" "31.3" "42.7" "113.5" "44.7" "96.1" "154.1" "81.1" "147.2" "135.1" "68.7" "91.8" "1110.3" "174.3" "200.9" "331.4" "350.9" NA
"1983" "51.0" "61.0" "58.2" "84.3" "84.1" "62.9" "117.4" "175.4" "168.9" "46.4" "74.1" "73.6" "1057.4" "203.8" "226.6" "355.8" "289.4" NA
"1984" "55.5" "59.8" "32.0" "29.0" "62.6" "90.0" "140.0" "58.8" "108.1" "58.4" "76.9" "81.3" "852.4" "188.9" "123.6" "288.9" "243.4" NA
"1985" "46.9" "48.0" "46.1" "77.0" "129.9" "122.0" "128.8" "89.8" "83.4" "91.8" "98.9" "97.5" "1059.9" "176.2" "253.0" "340.6" "274.0" NA
"1986" "71.7" "31.8" "52.1" "67.2" "66.4" "72.3" "73.4" "158.6" "93.5" "114.2" "98.8" "79.0" "979.0" "200.9" "185.7" "304.4" "306.5" NA
"1987" "52.2" "31.6" "49.8" "29.3" "123.0" "78.1" "155.2" "82.5" "123.5" "108.9" "63.9" "82.4" "980.3" "162.8" "202.0" "315.8" "296.3" NA
"1988" "131.6" "82.0" "88.4" "68.6" "65.6" "128.9" "65.1" "208.7" "107.8" "130.9" "121.0" "109.4" "1307.9" "295.9" "222.7" "402.6" "359.7" NA
"1989" "99.3" "20.7" "66.0" "33.0" "109.9" "167.1" "102.5" "144.6" "66.2" "142.1" "125.3" "48.5" "1125.1" "229.3" "208.9" "414.2" "333.5" NA
"1990" "81.4" "63.1" "37.1" "63.3" "68.0" "116.5" "81.0" "136.6" "204.5" "121.9" "85.7" "84.4" "1143.4" "192.9" "168.4" "334.1" "412.0" NA
"1991" "51.2" "41.1" "68.3" "33.9" "60.9" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "176.6" "163.1" "NA" "NA" NA
"1992" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1993" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1994" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1995" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1996" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1997" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1998" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"1999" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2000" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2001" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2002" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2003" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2004" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2005" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2006" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2007" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2008" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2009" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2010" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2011" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2012" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2013" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2014" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2015" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2016" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
"2017" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" "NA" NA
