5023222,WINNIPEG RICHARDSON INT'L A               ,MAN ,   monthly mean of homogeneous station pressure, (hPa), updated to December 2014
Year,    Jan, ,    Feb, ,    Mar, ,    Apr, ,    May, ,    Jun, ,    Jul, ,    Aug, ,    Sep, ,    Oct, ,    Nov, ,    Dec, , Annual, , Winter, , Spring, , Summer, , Autumn
1953,  986.7, ,  986.6, ,  985.4, ,  985.6, ,  983.1, ,  982.9, ,  985.7, ,  985.7, ,  982.7, ,  986.5, ,  986.0, ,  983.0, ,  985.0, ,  986.7, ,  984.7, ,  984.8, ,  985.1,  
1954,  992.6, ,  982.5, ,  990.1, ,  986.7, ,  987.3, ,  981.3, ,  985.5, ,  987.0, ,  985.9, ,  986.8, ,  985.8, ,  986.1, ,  986.5, ,  986.0, ,  988.0, ,  984.6, ,  986.2,  
1955,  987.5, ,  992.6, ,  986.2, ,  981.0, ,  982.9, ,  983.8, ,  984.7, ,  985.1, ,  985.6, ,  982.9, ,  984.9, ,  991.1, ,  985.7, ,  988.7, ,  983.3, ,  984.5, ,  984.5,  
1956,  993.5, ,  985.9, ,  987.4, ,  988.4, ,  986.5, ,  983.2, ,  987.0, ,  983.9, ,  986.7, ,  984.3, ,  987.0, ,  986.8, ,  986.7, ,  990.2, ,  987.5, ,  984.7, ,  986.0,  
1957,  991.2, ,  989.4, ,  987.5, ,  988.6, ,  986.9, ,  981.6, ,  984.4, ,  989.0, ,  986.0, ,  991.2, ,  985.9, ,  983.7, ,  987.1, ,  989.2, ,  987.7, ,  985.0, ,  987.7,  
1958,  988.4, ,  991.6, ,  993.3, ,  986.0, ,  986.1, ,  983.8, ,  982.7, ,  983.9, ,  982.6, ,  986.6, ,  982.8, ,  991.1, ,  986.6, ,  987.9, ,  988.5, ,  983.5, ,  984.0,  
1959,  991.3, ,  988.5, ,  985.9, ,  986.0, ,  983.9, ,  982.9, ,  984.1, ,  983.0, ,  984.4, ,  985.8, ,  988.4, ,  988.3, ,  986.0, ,  990.3, ,  985.3, ,  983.3, ,  986.2,  
1960,  989.6, ,  991.6, ,  992.7, ,  984.4, ,  983.9, ,  983.6, ,  985.6, ,  982.9, ,  986.7, ,  984.0, ,  985.4, ,  990.4, ,  986.7, ,  989.8, ,  987.0, ,  984.0, ,  985.4,  
1961,  991.0, ,  988.3, ,  985.7, ,  984.6, ,  989.4, ,  984.8, ,  985.4, ,  985.8, ,  983.9, ,  983.7, ,  985.3, ,  987.1, ,  986.3, ,  989.9, ,  986.6, ,  985.3, ,  984.3,  
1962,  989.6, ,  991.9, ,  989.2, ,  987.9, ,  984.3, ,  985.5, ,  985.8, ,  983.1, ,  986.9, ,  984.9, ,  986.8, ,  989.0, ,  987.1, ,  989.5, ,  987.1, ,  984.8, ,  986.2,  
1963,  988.8, ,  990.4, ,  984.3, ,  985.1, ,  986.2, ,  982.3, ,  983.7, ,  986.3, ,  987.5, ,  985.2, ,  984.9, ,  991.6, ,  986.3, ,  989.4, ,  985.2, ,  984.1, ,  985.9,  
1964,  982.4, ,  983.1, ,  986.9, ,  983.0, ,  982.6, ,  982.3, ,  984.2, ,  982.4, ,  984.5, ,  985.4, ,  987.4, ,  987.6, ,  984.3, ,  985.7, ,  984.1, ,  983.0, ,  985.8,  
1965,  989.1, ,  985.5, ,  993.4, ,  986.8, ,  981.5, ,  984.3, ,  985.2, ,  984.4, ,  986.5, ,  984.6, ,  986.2, ,  984.2, ,  986.0, ,  987.4, ,  987.2, ,  984.7, ,  985.7,  
1966,  997.4, ,  991.0, ,  986.8, ,  988.8, ,  986.5, ,  982.3, ,  983.9, ,  986.0, ,  986.5, ,  982.2, ,  989.6, ,  989.3, ,  987.5, ,  990.9, ,  987.4, ,  984.1, ,  986.1,  
1967,  986.5, ,  989.4, ,  987.6, ,  987.3, ,  986.7, ,  984.5, ,  984.7, ,  987.3, ,  985.4, ,  983.7, ,  984.8, ,  984.9, ,  986.1, ,  988.4, ,  987.2, ,  985.5, ,  984.6,  
1968,  992.4, ,  994.4, ,  986.7, ,  985.1, ,  984.5, ,  982.1, ,  985.1, ,  985.2, ,  983.0, ,  982.1, ,  987.2, ,  990.7, ,  986.5, ,  990.6, ,  985.4, ,  984.1, ,  984.1,  
1969,  991.3, ,  992.4, ,  990.7, ,  986.4, ,  984.6, ,  981.7, ,  984.9, ,  981.6, ,  986.5, ,  986.4, ,  985.8, ,  987.0, ,  986.6, ,  991.5, ,  987.2, ,  982.7, ,  986.2,  
1970,  988.9, ,  989.5, ,  991.1, ,  981.7, ,  986.9, ,  982.5, ,  983.5, ,  984.1, ,  982.6, ,  983.5, ,  988.3, ,  986.4, ,  985.7, ,  988.5, ,  986.6, ,  983.4, ,  984.8,  
1971,  989.1, ,  985.1, ,  985.9, ,  986.5, ,  985.9, ,  982.7, ,  983.4, ,  985.9, ,  983.3, ,  983.2, ,  985.7, ,  986.4, ,  985.3, ,  986.9, ,  986.1, ,  984.0, ,  984.1,  
1972,  984.6, ,  990.3, ,  987.6, ,  987.3, ,  986.2, ,  983.5, ,  985.3, ,  985.1, ,  983.8, ,  988.6, ,  987.7, ,  989.2, ,  986.6, ,  987.1, ,  987.0, ,  984.6, ,  986.7,  
1973,  986.3, ,  992.7, ,  986.7, ,  986.1, ,  984.0, ,  978.5, ,  984.4, ,  983.3, ,  986.6, ,  982.4, ,  987.0, ,  989.8, ,  985.6, ,  989.4, ,  985.6, ,  982.1, ,  985.3,  
1974,  987.1, ,  988.2, ,  984.4, ,  985.8, ,  982.9, ,  981.4, ,  984.0, ,  984.3, ,  986.0, ,  988.6, ,  986.8, ,  984.6, ,  985.3, ,  988.4, ,  984.4, ,  983.2, ,  987.2,  
1975,  984.0, ,  987.8, ,  987.2, ,  989.1, ,  983.3, ,  981.4, ,  982.1, ,  984.7, ,  986.9, ,  982.9, ,  986.8, ,  989.1, ,  985.4, ,  985.4, ,  986.5, ,  982.7, ,  985.6,  
1976,  987.6, ,  983.3, ,  983.2, ,  988.0, ,  986.1, ,  981.6, ,  984.9, ,  986.5, ,  985.5, ,  988.1, ,  987.3, ,  986.4, ,  985.7, ,  986.7, ,  985.8, ,  984.3, ,  987.0,  
1977,  988.8, ,  985.6, ,  982.9, ,  987.3, ,  982.2, ,  984.1, ,  984.1, ,  983.6, ,  984.7, ,  985.9, ,  984.7, ,  986.1, ,  985.0, ,  986.9, ,  984.1, ,  983.9, ,  985.1,  
1978,  995.6, ,  995.7, ,  988.4, ,  987.9, ,  984.2, ,  982.7, ,  983.3, ,  983.5, ,  983.5, ,  983.9, ,  989.3, ,  984.0, ,  986.8, ,  992.5, ,  986.8, ,  983.2, ,  985.6,  
1979,  991.4, ,  994.7, ,  987.5, ,  987.4, ,  985.2, ,  984.4, ,  985.9, ,  984.9, ,  985.1, ,  983.5, ,  986.8, ,  986.6, ,  987.0, ,  990.0, ,  986.7, ,  985.1, ,  985.1,  
1980,  989.6, ,  992.1, ,  987.5, ,  987.8, ,  984.1, ,  983.8, ,  983.0, ,  982.3, ,  984.3, ,  986.8, ,  986.2, ,  992.8, ,  986.7, ,  989.4, ,  986.5, ,  983.0, ,  985.8,  
